1614556800000,45243.69000000,49850.00000000,45031.37000000,49647.30000000,2942.35350900,1614643199999,140595628.91993960,48850,1415.57103800,67666754.31874879,0
1614643200000,49647.30000000,50262.96000000,47060.00000000,48494.34000000,2097.90570200,1614729599999,101810247.36996898,38940,1080.82727500,52498982.21984278,0
1614729600000,48462.40000000,52667.39000000,48137.77000000,50379.88000000,2318.72378300,1614815999999,117809559.02748274,44196,1186.69414300,60235312.79386464,0
1614816000000,50381.67000000,51785.71000000,47500.00000000,48360.96000000,2542.46550200,1614902399999,125019288.05185493,51891,1256.16788600,61686381.32170458,0
1614902400000,48348.75000000,49483.43000000,46296.16000000,48741.18000000,2163.30810500,1614988799999,103108525.05093347,43148,998.40264100,47553448.78740301,0
1614988800000,48787.96000000,49204.79000000,47068.13000000,48893.51000000,1125.15087300,1615075199999,54329641.51987682,23056,575.90579900,27754462.42593823,0
1615075200000,48915.02000000,51469.78000000,48915.02000000,50979.57000000,1429.35621300,1615161599999,71885496.60582852,29829,680.34539100,34246316.34681684,0
1615161600000,50980.49000000,52423.36000000,49318.79000000,52423.32000000,1995.94423600,1615247999999,101379917.40597315,40109,965.18047200,49061787.20670059,0
1615248000000,52403.30000000,54900.00000000,51854.85000000,54900.00000000,2114.06902600,1615334399999,114100321.08803698,45964,941.85034000,50820690.97465936,0
1615334400000,54893.57000000,57400.00000000,53030.00000000,55881.84000000,2442.66238000,1615420799999,135664300.84572477,50157,1170.46535700,64963194.17994155,0
1615420800000,55853.46000000,58162.60000000,54250.65000000,57795.55000000,2160.78439300,1615507199999,121623877.74089506,47712,1029.17214900,57908202.02402354,0
1615507200000,57795.55000000,58082.37000000,55008.09000000,57226.46000000,1907.32147300,1615593599999,108195246.11322743,39408,855.43521400,48510318.38383996,0
1615593600000,57278.41000000,61800.00000000,56084.83000000,61153.84000000,2201.59022500,1615679999999,130098514.81204086,46841,1156.02285100,68414263.28305125,0
1615680000000,61182.49000000,61682.47000000,58979.41000000,59011.65000000,1388.16801200,1615766399999,83715665.43037844,35625,663.01663600,39999987.22958598,0
1615766400000,59000.00000000,61720.00000000,54559.50000000,55628.69000000,3045.06797900,1615852799999,173876935.33317324,69233,1366.89351500,78162410.33808004,0
1615852800000,55637.22000000,57708.86000000,53275.00000000,56925.26000000,2524.84825600,1615939199999,139415120.23599777,56904,1206.67716600,66663083.01848589,0
1615939200000,56908.80000000,59000.00000000,54137.72000000,58947.13000000,1998.71466000,1616025599999,112506240.07384273,48648,902.46732300,50701043.89620222,0
1616025600000,58941.70000000,60115.06000000,56978.69000000,57654.20000000,2125.52688700,1616111999999,124573443.77365416,49870,1057.35667700,62003237.75853676,0
1616112000000,57633.36000000,59470.47000000,56275.94000000,58066.76000000,2051.29798800,1616198399999,119646803.08282956,47061,894.16788900,52070911.68797537,0
1616198400000,58040.39000000,59900.00000000,57830.24000000,58109.81000000,1100.58466800,1616284799999,64806622.45736819,32281,525.36745500,30925211.34418429,0
1616284800000,58092.11000000,58622.74000000,55436.50000000,57367.35000000,1291.22236100,1616371199999,73782935.20689200,36957,556.29046800,31777760.39839178,0
1616371200000,57353.03000000,58418.30000000,53680.25000000,54098.64000000,1734.48720600,1616457599999,97669357.42195924,48539,761.13849200,42872122.02909612,0
1616457600000,54080.13000000,55831.63000000,52990.25000000,54374.21000000,1846.80025700,1616543999999,100861979.51530319,45401,909.59987400,49683970.63051121,0
1616544000000,54356.22000000,57226.74000000,51600.00000000,52306.87000000,2413.96945200,1616630399999,132577024.06085447,59899,1143.94958700,62782574.72720423,0
1616630400000,52281.91000000,53529.37000000,50363.16000000,51311.53000000,2673.82403400,1616716799999,138641071.07668104,72096,1284.75056600,66576566.77213758,0
1616716800000,51310.88000000,55117.58000000,51251.93000000,55078.95000000,2821.37080500,1616803199999,150274899.81097555,84179,1112.81578200,59261930.87725884,0
1616803200000,55068.25000000,56642.52000000,53939.73000000,55845.08000000,1987.06755900,1616889599999,109724729.51033494,67036,934.45295500,51571431.69437572,0
1616889600000,55849.07000000,56540.59000000,54687.19000000,55767.60000000,1439.25492600,1616975999999,80342263.25383929,57138,693.10065500,38683594.95970315,0
1616976000000,55776.40000000,58427.60000000,54895.00000000,57595.59000000,2684.97342200,1617062399999,153548576.55761562,87699,1116.60475900,63684928.10357986,0
1617062400000,57602.51000000,59369.23000000,57040.22000000,58779.80000000,1840.43556700,1617148799999,107663672.64841521,51856,757.03435600,44227875.36380438,0
1617148800000,58768.34000000,59824.12000000,56743.63000000,58771.10000000,2207.20271000,1617235199999,129544617.35200894,59779,1018.49628100,59759825.42846952,0
